dwell_mean,dwell_std,dwell_median,flight_mean,flight_std,flight_median,pp_mean,pp_std,pp_median,r_letter,r_digit,r_space,r_backspace,r_enter,r_modifier,r_other,typing_rate
0.1041804909706115,0.0315080306344523,0.0922623872756958,0.1793612207685198,0.2808919043425094,0.0913941860198974,0.2465233862400055,0.2674247887094498,0.1677006483078003,0.8048780487804879,0.0,0.1463414634146341,0.024390243902439,0.0,0.0,0.024390243902439,4.157820544465912
0.1054230666742092,0.0323419588062156,0.0956072807312011,0.1856098920106887,0.3026766316677209,0.0811476707458496,0.2458587169647216,0.2749176953242446,0.1593953371047973,0.7073170731707317,0.0,0.1951219512195122,0.024390243902439,0.0,0.0,0.073170731707317,4.169061047150414
0.0995318889617919,0.029032291880402,0.0883108377456665,0.1696444258970373,0.1816579777315587,0.1063690185546875,0.2290467107018759,0.1709385067539621,0.1611287593841552,0.6590909090909091,0.0,0.2045454545454545,0.0909090909090909,0.0,0.0,0.0454545454545454,4.46745474238809
0.106484407848782,0.0339363134383437,0.0956594944000244,0.1541452407836914,0.1689078393413505,0.0942394733428955,0.2174868366935036,0.1639181999794399,0.1417067050933838,0.6666666666666666,0.0,0.1555555555555555,0.0888888888888888,0.0,0.0,0.0888888888888888,4.702478955857753
0.1012805917046286,0.0323550615494411,0.0909210443496704,0.1620864936283656,0.1663002140024218,0.1036527156829834,0.2261981686880422,0.1643128496136884,0.1544876098632812,0.6818181818181818,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0454545454545454,4.52371396235615
0.0933561258845859,0.0323375468883179,0.0862332582473754,0.1994966230084819,0.3082693970776708,0.1040599346160888,0.2581709954473707,0.2876669013975546,0.1669780015945434,0.7567567567567568,0.0,0.1351351351351351,0.1081081081081081,0.0,0.0,0.0,3.980996300520888
0.0902010599772135,0.0283624646858504,0.0850288867950439,0.2587685414722988,0.3480942131688149,0.1231738328933715,0.3074948266148567,0.3322226196948671,0.1647579669952392,0.7272727272727273,0.0,0.1515151515151515,0.1212121212121212,0.0,0.0,0.0,3.35371495954194
0.0937087284891228,0.0299178645041245,0.0850275754928588,0.2173413117726644,0.2317694488853846,0.1191631555557251,0.2623385609807195,0.2168914306027638,0.1619055271148681,0.7631578947368421,0.0,0.1842105263157894,0.0263157894736842,0.0,0.0,0.0263157894736842,3.914891593472254
0.0995012957875321,0.0269971427147858,0.0947980880737304,0.1744275706154959,0.1870161738237992,0.0961794853210449,0.2366626546496436,0.1770751528615951,0.1613889932632446,0.7209302325581395,0.0,0.2093023255813953,0.0465116279069767,0.0,0.0,0.0232558139534883,4.326029070049837
0.1029838683993317,0.0290735051115741,0.0953407287597656,0.1697952883584158,0.1845055069511677,0.0961794853210449,0.2349189746947515,0.1749518410219621,0.1642180681228637,0.6976744186046512,0.0,0.2093023255813953,0.0465116279069767,0.0,0.0,0.0465116279069767,4.358138907850415
0.1151549076211863,0.0319694132536533,0.1042301654815673,0.3138996310856031,0.889593969349187,0.0958034992218017,0.3400035891039618,0.8009269697147458,0.1584672927856445,0.7666666666666667,0.0,0.2,0.0,0.0,0.0,0.0333333333333333,3.0425642310039827
0.1080533227612895,0.0335474546820738,0.0927960872650146,0.152153730392456,0.1608522493337108,0.0871527194976806,0.2060370127360026,0.1505132576608731,0.1562674045562744,0.7096774193548387,0.0,0.1935483870967742,0.0967741935483871,0.0,0.0,0.0,5.0152801169630346
0.1079084021704537,0.0349163911644839,0.092308759689331,0.3515343439011347,0.9246159036331404,0.0878939628601074,0.3527560830116272,0.8138724877095868,0.1453099250793457,0.6551724137931034,0.0,0.2068965517241379,0.1034482758620689,0.0,0.0,0.0344827586206896,2.93606357365111
0.107986228219394,0.0343115747095775,0.0927960872650146,0.3643208861351013,0.9456357061816,0.0871527194976806,0.3527560830116272,0.8138724877095868,0.1453099250793457,0.6551724137931034,0.0,0.2068965517241379,0.1034482758620689,0.0,0.0,0.0344827586206896,2.93606357365111
0.0872883796691894,0.01105574181579,0.0894734859466552,0.2233569622039795,0.1045895418270629,0.2529946565628052,0.3135496973991394,0.1042126756395307,0.3417351245880127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986608854572701
0.0821411269051688,0.0247935112970072,0.0786371231079101,0.3858615557352702,0.3383416973399501,0.2151277065277099,0.4671097199122111,0.3603850018295754,0.279057502746582,0.8571428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,2.4976287517329565
0.0746583276324802,0.018203742982526,0.0714467763900756,0.3129002346712,0.3555598984916768,0.1226358413696289,0.3880805828992058,0.3673542649615298,0.1991393566131591,0.4444444444444444,0.0,0.0555555555555555,0.5,0.0,0.0,0.0,2.728359974883793
0.102084573946501,0.0268882380529583,0.0958878993988037,0.122705918091994,0.1077500497278664,0.0834450721740722,0.1838164594438341,0.1087786022905785,0.1389411687850952,0.7894736842105263,0.0,0.1578947368421052,0.0526315789473684,0.0,0.0,0.0,5.742443080175228
0.0935570440794292,0.0286151116177789,0.0910259485244751,0.1258698463439941,0.1019802727439952,0.0923930406570434,0.1905031784160717,0.1045852693828896,0.1523714065551757,0.631578947368421,0.0,0.131578947368421,0.2105263157894736,0.0,0.0,0.0263157894736842,5.391128040834737
0.0921074002981185,0.0270764815931548,0.0887404680252075,0.1421563148498535,0.1289300680030681,0.1027274131774902,0.2110317818661953,0.1269218997187038,0.1571238040924072,0.6041666666666666,0.0,0.1875,0.1666666666666666,0.0,0.0,0.0416666666666666,4.839444498422616
0.093359104792277,0.0244774451924844,0.0873870849609375,0.154958637137162,0.171754099411218,0.0900557041168212,0.214994372261895,0.1600321585019105,0.1523714065551757,0.6521739130434783,0.0,0.217391304347826,0.108695652173913,0.0,0.0,0.0217391304347826,4.754646419195586
0.1013340068900066,0.0278623600098877,0.0938619375228881,0.1577214399973551,0.2193386634277722,0.0857740640640258,0.216973336537679,0.2009573401369756,0.1409204006195068,0.717391304347826,0.0,0.2391304347826087,0.0217391304347826,0.0,0.0,0.0217391304347826,4.711280374511389
0.108488529920578,0.0275236114838973,0.0963642597198486,0.1376677240644182,0.2699253120687047,0.0804207324981689,0.2010754676575356,0.2391310075355743,0.137620210647583,0.75,0.0,0.25,0.0,0.0,0.0,0.0,5.07907109525704
0.1058911518617109,0.0275780027824156,0.0962659120559692,0.1774799131578014,0.2790520401457023,0.0905005931854248,0.2244904651198276,0.2512386056782701,0.1426978111267089,0.7727272727272727,0.0,0.2272727272727272,0.0,0.0,0.0,0.0,4.558125947163497
0.1042786300182342,0.0276488718871219,0.0960359573364257,0.1878443257562045,0.2899490869099678,0.0985307693481445,0.2335820503723927,0.264075630422407,0.1619160175323486,0.75,0.0,0.225,0.0,0.0,0.0,0.025,4.390923977274271
0.0992701530456543,0.0205351239561919,0.0954256057739257,0.0874813397725423,0.035171892649356,0.0647420883178711,0.155156672000885,0.0533518270514517,0.1507984399795532,0.6,0.0,0.4,0.0,0.0,0.0,0.0,8.0563728512614
0.1042764628375018,0.0267109371817628,0.0933718681335449,0.1393477540267141,0.1867096594756061,0.0605392456054687,0.1979873180389404,0.1701577497086465,0.1443195343017578,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,5.24509119446374
0.1064254462718963,0.0302393755202293,0.0916966199874877,0.1917573043278285,0.2933792175794286,0.0830984115600586,0.2352071236341427,0.260714012015169,0.1453392505645752,0.8,0.0,0.2,0.0,0.0,0.0,0.0,4.360586574904839
0.1130697578191757,0.0346013584036202,0.0974383354187011,0.1549777623378869,0.2510812450491951,0.0878522396087646,0.2063443412383397,0.2210270903250645,0.1345046758651733,0.7959183673469388,0.0,0.2040816326530612,0.0,0.0,0.0,0.0,4.947232025879553
0.1096493291854858,0.0342578471740713,0.0967652797698974,0.1158639869174441,0.1113484076936115,0.0878522396087646,0.1856758010630705,0.1124220274267821,0.1345970630645752,0.74,0.0,0.22,0.0,0.0,0.0,0.04,5.495644329649037
0.1106282693368417,0.035316413031296,0.0977522134780883,0.111490595908392,0.1073446255841189,0.082270860671997,0.1818163889758991,0.1108417232541751,0.1345787048339843,0.6851851851851852,0.0,0.1851851851851851,0.0925925925925925,0.0,0.0,0.037037037037037,5.603828842202772
0.1060750782489776,0.0315164706374314,0.0962529182434082,0.110978330884661,0.1035256460422559,0.0756655931472778,0.1800155813043767,0.1013597576920168,0.1398522853851318,0.6785714285714286,0.0,0.1785714285714285,0.1071428571428571,0.0,0.0,0.0357142857142857,5.65607605077385
0.108980358771558,0.0310097327208797,0.0990469455718994,0.1317387658196526,0.1729215464322669,0.082392930984497,0.1898447229312016,0.1523555570250419,0.1431968212127685,0.7169811320754716,0.0,0.2264150943396226,0.0377358490566037,0.0,0.0,0.0188679245283018,5.368760076623943
0.1032840988852761,0.0340280658428966,0.0900909900665283,0.1750593546665076,0.1906421689701603,0.1140670776367187,0.2240591699426824,0.1760462263990944,0.1744993925094604,0.6888888888888889,0.0,0.2444444444444444,0.0444444444444444,0.0,0.0,0.0222222222222222,4.564541022752611
0.0997247086014858,0.0348573751751669,0.086353063583374,0.1839311484134558,0.1751736532361355,0.1141502857208252,0.2313053891772315,0.1692611087076806,0.1782470941543579,0.7441860465116279,0.0,0.2093023255813953,0.0465116279069767,0.0,0.0,0.0,4.426224254658663
0.0993509137112161,0.0328508392702249,0.0873656272888183,0.1621013747321235,0.1719939727257868,0.1141829490661621,0.2132827970716688,0.1643501291999535,0.1708817481994629,0.782608695652174,0.0,0.1304347826086956,0.0869565217391304,0.0,0.0,0.0,4.792802027435563
0.0953267175097798,0.0237253733165999,0.086353063583374,0.1566744645436605,0.1492149616908677,0.11477792263031,0.225296934445699,0.1499588310297847,0.1849521398544311,0.7209302325581395,0.0,0.1162790697674418,0.1395348837209302,0.0,0.0,0.0232558139534883,4.544267441225578
0.0950568857647123,0.0251043130440224,0.0850279331207275,0.1713969575034247,0.2501818695656884,0.1063729524612426,0.2373699460710798,0.2387176509190897,0.1763557195663452,0.7674418604651163,0.0,0.1162790697674418,0.0930232558139534,0.0,0.0,0.0232558139534883,4.313138797710081
0.0997147850873993,0.0317235434224706,0.0850710868835449,0.1734284196581159,0.2524865017179842,0.1090385913848877,0.2455939829349517,0.2427359982298685,0.1844396591186523,0.7317073170731707,0.0,0.1463414634146341,0.0975609756097561,0.0,0.0,0.024390243902439,4.173555018534319
0.1024653593699137,0.0364722127351221,0.08840012550354,0.1512799263000488,0.1700579225113889,0.0977566242218017,0.2212415748172336,0.1638135579759141,0.1789054870605468,0.6521739130434783,0.0,0.1521739130434782,0.1956521739130435,0.0,0.0,0.0,4.620389377840373
0.1020743905044183,0.0380900398732901,0.0881614685058593,0.1879332282326438,0.2088723744409903,0.0988857746124267,0.2472057044506073,0.1990493099331483,0.1769740581512451,0.4878048780487805,0.0,0.1707317073170731,0.3414634146341463,0.0,0.0,0.0,4.146344447341826
0.0969993743029507,0.0317046749919898,0.0871527194976806,0.1620249361605257,0.1532766166832903,0.1009762287139892,0.2285370438597923,0.1494616435482408,0.1784095764160156,0.5454545454545454,0.0,0.2045454545454545,0.25,0.0,0.0,0.0,4.477417737936861
0.0993144874987394,0.0299901439207493,0.0889155864715576,0.1351012647151947,0.1179135937433365,0.0971887111663818,0.2118615637654843,0.1168623980101063,0.1706141233444214,0.6170212765957447,0.0,0.2127659574468085,0.1702127659574468,0.0,0.0,0.0,4.822673411236476
0.1039148618777593,0.0302278743998754,0.0912823677062988,0.1283026090482386,0.1152109702329704,0.099553108215332,0.2079356561104456,0.1180065341748151,0.1755834817886352,0.7551020408163265,0.0,0.2244897959183673,0.0204081632653061,0.0,0.0,0.0,4.909371256611779
0.1065136055613673,0.0328928680452602,0.0915322303771972,0.1524063703176137,0.1330368745753705,0.1206617355346679,0.2241295825603396,0.1369750315775206,0.2031531333923339,0.75,0.0,0.1818181818181818,0.0681818181818181,0.0,0.0,0.0,4.565465220005083
0.1078221797943115,0.0327985430470118,0.0932998657226562,0.138480964459871,0.1172044581937053,0.1197874546051025,0.2138302429862644,0.1200827599904914,0.1933330297470092,0.723404255319149,0.0,0.1914893617021276,0.0638297872340425,0.0,0.0,0.0212765957446808,4.778272316233653
0.104605625073115,0.0281638351874684,0.0925267934799194,0.3822979676096062,1.071124681297005,0.1206617355346679,0.4157414436340332,0.9897236917065032,0.2005674839019775,0.75,0.0,0.1666666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,2.5099211946454707
0.0895411703321668,0.0263543624106515,0.0830097198486328,0.2470083713531494,0.3193513794406638,0.1255106925964355,0.304786485784194,0.3066095375395469,0.1587176322937011,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,3.473984506522613
0.0865135265119148,0.0244293591768483,0.0787694454193115,0.2184330066045125,0.2756950986236466,0.0985563993453979,0.2827432372353293,0.2677393593460725,0.1597425937652588,0.5588235294117647,0.0,0.1764705882352941,0.2647058823529412,0.0,0.0,0.0,3.6439528682537534
0.0953389869795905,0.0358969433977299,0.0838736295700073,0.2299545367558797,0.3168008334958248,0.0878157615661621,0.2774095402823554,0.2989537562340225,0.1525048017501831,0.5135135135135135,0.0,0.2162162162162162,0.2432432432432432,0.0,0.0,0.027027027027027,3.704911434306392
0.0942735846449689,0.0333429322751397,0.082953929901123,0.1881073082194608,0.2390967525124775,0.0970175266265869,0.2446662425994873,0.2285186399664261,0.1622674465179443,0.5853658536585366,0.0,0.2195121951219512,0.1707317073170731,0.0,0.0,0.024390243902439,4.189380558223965
0.0980942404788473,0.0344157631711212,0.0848852396011352,0.1602332334260682,0.1412645608442282,0.1097910404205322,0.2188587029774983,0.1379477557455493,0.1677708625793457,0.6956521739130435,0.0,0.1956521739130435,0.0869565217391304,0.0,0.0,0.0217391304347826,4.670694874433759
0.1027516580763317,0.040042113493067,0.0854854583740234,0.1882758429556182,0.1548341740378432,0.1307346820831298,0.2378227313359578,0.156643378087919,0.1891078948974609,0.6976744186046512,0.0,0.1860465116279069,0.0697674418604651,0.0,0.0,0.0465116279069767,4.30492711129135
0.1043390989303588,0.0399642838756138,0.0910373926162719,0.1943371891975402,0.2386220326377764,0.1203593015670776,0.2532869118910569,0.228358986493598,0.1889173984527588,0.7,0.0,0.2,0.05,0.0,0.0,0.05,4.049325004531507
0.1046281511133367,0.0346904340850221,0.0930302143096923,0.2430934994309037,0.2959638599919146,0.1006741523742675,0.298360369422219,0.2764224187313489,0.189382791519165,0.7058823529411765,0.0,0.2058823529411764,0.088235294117647,0.0,0.0,0.0,3.4532167670198066
0.104100471887833,0.0289116917728514,0.0977923870086669,0.1831378117203712,0.2178357497104317,0.1009411811828613,0.2569002164037604,0.2066346282864021,0.1831533908843994,0.7692307692307693,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,3.994997761545916
0.1090891110269646,0.0310754787076229,0.1042265892028808,0.1797118345896403,0.2267466661771332,0.0990394353866577,0.2502311886967839,0.2140677152793254,0.183093786239624,0.8157894736842105,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0263157894736842,4.1043126253599045
0.0879209836324056,0.022452467312156,0.0819666385650634,0.2422178268432617,0.225479920531074,0.1296764612197876,0.300631891597401,0.218517762555219,0.1759674549102783,0.5833333333333334,0.0,0.1666666666666666,0.25,0.0,0.0,0.0,3.628720443172443
0.0978339910507202,0.0313678955688347,0.0854638814926147,0.1636642387935093,0.1845106223136125,0.0883125066757202,0.2272167422554709,0.1731619095731719,0.1612815856933593,0.7058823529411765,0.0,0.2058823529411764,0.088235294117647,0.0,0.0,0.0,4.5344503229634805
0.1010545635223388,0.030692502626435,0.0862191915512085,0.1309855045416416,0.1299078991797014,0.0893127918243408,0.1882499760272456,0.1233839250729562,0.1587131023406982,0.7692307692307693,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,5.416244212374752
0.1012264633178711,0.0289387632737539,0.0894242525100708,0.1421328874734732,0.1199725153416301,0.1086900234222412,0.1865396213531494,0.097236850493184,0.1781325340270996,0.7450980392156863,0.0,0.2352941176470588,0.0196078431372549,0.0,0.0,0.0,5.468007239432402
0.1038139661153157,0.0289448707523194,0.0979126691818237,0.1165082965578351,0.092509171707804,0.0967104434967041,0.1767484479480319,0.0857736197375184,0.1592398881912231,0.6909090909090909,0.0,0.2,0.109090909090909,0.0,0.0,0.0,5.762531611128976
0.102933715690266,0.0289032764553481,0.0895031690597534,0.1668056556156703,0.2364493139474374,0.0872306823730468,0.2285130522971929,0.2243742429107816,0.1613500118255615,0.5909090909090909,0.0,0.2272727272727272,0.1590909090909091,0.0,0.0,0.0227272727272727,4.477887821579188
0.1016800999641418,0.0291345272607249,0.0894331932067871,0.1639722850587633,0.2339685737619614,0.0857062339782714,0.2293563166330027,0.2233477012401686,0.1613500118255615,0.5681818181818182,0.0,0.1818181818181818,0.2045454545454545,0.0,0.0,0.0454545454545454,4.4614241673178725
0.1002940535545349,0.0345405023532217,0.0934082269668579,0.1070507834939395,0.1497933034555576,0.0569431781768798,0.1702824882839037,0.1345996831529391,0.134981632232666,0.5833333333333334,0.0,0.1666666666666666,0.25,0.0,0.0,0.0,6.127924670268059
0.0957592606544494,0.0311556515908265,0.0876853466033935,0.1297817230224609,0.1647190517154485,0.0731856822967529,0.2003440022468567,0.1535819973624848,0.1517444849014282,0.5853658536585366,0.0,0.2195121951219512,0.1951219512195122,0.0,0.0,0.0,5.116200078388331
0.1012080104983582,0.0298512231818567,0.0930683612823486,0.135810112953186,0.159132771625886,0.0813949108123779,0.2016234592515595,0.1484828624803484,0.1557860374450683,0.72,0.0,0.24,0.04,0.0,0.0,0.0,5.060959508646133
0.103516185984892,0.0300911226116385,0.0955510139465332,0.1452743233861149,0.18118426941395,0.0829479694366455,0.1962995481491088,0.1663777924323761,0.1552319526672363,0.7843137254901961,0.0,0.2156862745098039,0.0,0.0,0.0,0.0,5.196140335612028
0.1067055160716428,0.0312738780446611,0.0967576503753662,0.1191750824451446,0.1584712889150276,0.0806283950805664,0.1686893883398023,0.1429732514081413,0.1292870044708252,0.8,0.0,0.2,0.0,0.0,0.0,0.0,6.028530677305343
0.0994282549077814,0.0314682717391881,0.0928101539611816,0.1299286246299743,0.1438981665218444,0.0820111036300659,0.1816005441877577,0.1394572365437001,0.1446794271469116,0.6181818181818182,0.0,0.2181818181818181,0.109090909090909,0.0,0.0,0.0545454545454545,5.608565343644935
0.1037828922271728,0.0308566954431644,0.0890300273895263,0.4246044688754611,1.2310815771934764,0.1093053817749023,0.3814710286947397,1.0509400737068368,0.1489812135696411,0.6296296296296297,0.0,0.2222222222222222,0.074074074074074,0.0,0.0,0.074074074074074,2.722255323070772
0.102605006274055,0.0317201992264146,0.0899178981781005,0.1172760984171991,0.1131655633157908,0.1027445793151855,0.1716356710954145,0.1100403123817412,0.1475012302398681,0.7647058823529411,0.0,0.2058823529411764,0.0,0.0,0.0,0.0294117647058823,6.002849079841165
0.1007324246799244,0.0315705063921986,0.0892271995544433,0.1449452606407371,0.2059910534728087,0.1021592617034912,0.1968413162231445,0.1812547615779508,0.1426706314086914,0.7647058823529411,0.0,0.2156862745098039,0.0,0.0,0.0,0.0196078431372549,5.181838953178412
0.0937501814054406,0.027615928247561,0.0883290767669677,0.1548821346179859,0.211816433005909,0.0975503921508789,0.2150862481858995,0.1944658134550015,0.1557939052581787,0.6521739130434783,0.0,0.217391304347826,0.0652173913043478,0.0,0.0,0.0652173913043478,4.752615431455726
0.0918066842215401,0.0341960311630736,0.0751152038574218,0.0603979229927063,0.0311872544039745,0.0469254255294799,0.1078242063522338,0.0436043913214307,0.1014927625656127,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,10.82008118710809
0.1053427410125732,0.0349149149821181,0.0914697647094726,0.1862357497215271,0.3246224444413721,0.058462381362915,0.2393225574493408,0.3065185822108817,0.1279499530792236,0.8461538461538461,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,4.34559955853783
0.104981929063797,0.0330489644347329,0.0898687839508056,0.1927738934755325,0.3069493621655079,0.0821948051452636,0.2428891019123356,0.2831698133684146,0.1427185535430908,0.7619047619047619,0.0,0.1904761904761904,0.0238095238095238,0.0,0.0,0.0238095238095238,4.217522465343733
0.1048089428381486,0.0355909598079925,0.0879518985748291,0.1765657873714671,0.2328230873388475,0.0934616327285766,0.2265581380237232,0.2151123348669666,0.1596918106079101,0.7333333333333333,0.0,0.2,0.0444444444444444,0.0,0.0,0.0222222222222222,4.514193494211104
0.1032624668545193,0.0362014703527876,0.0884809494018554,0.1599427944905049,0.1646954317166991,0.1025507450103759,0.2192903412712945,0.1610795424752275,0.1729533672332763,0.6521739130434783,0.0,0.217391304347826,0.108695652173913,0.0,0.0,0.0217391304347826,4.661501351569254
0.1014677115849086,0.030403364096577,0.0945193767547607,0.1427545853150196,0.1498598338011546,0.097024917602539,0.1999748746554056,0.143487080855331,0.1533915996551513,0.673469387755102,0.0,0.2244897959183673,0.1020408163265306,0.0,0.0,0.0,5.104807966962955
0.0991523265838623,0.0244820365651262,0.092710256576538,0.1369069967514429,0.1429145006755936,0.0873084068298339,0.1954748630523681,0.1348473550066467,0.1297802925109863,0.6923076923076923,0.0,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,5.21605605557631
0.1080677422610196,0.0329621524573957,0.0992655754089355,0.1252370064075176,0.1060578651378294,0.1017646789550781,0.1822027409518206,0.1121503087106549,0.1410344839096069,0.7636363636363637,0.0,0.2181818181818181,0.0181818181818181,0.0,0.0,0.0,5.5900285209641405
0.108857217824684,0.0320481734429282,0.1002254486083984,0.1310803137327495,0.1182283537665695,0.0996770858764648,0.1884237023500296,0.1227692662771229,0.1410344839096069,0.7358490566037735,0.0,0.2075471698113207,0.0377358490566037,0.0,0.0,0.0188679245283018,5.409249242631757
0.0946289499600728,0.0316666325420064,0.0876177549362182,0.1571586759466874,0.2301637452689325,0.0797960758209228,0.2106729845205942,0.208223568089649,0.1568391323089599,0.72,0.0,0.2,0.08,0.0,0.0,0.0,4.944471969375071
0.0960138346019544,0.0320702028393693,0.0853598117828369,0.1756201636406683,0.2282633940205825,0.0946378707885742,0.2381108838158684,0.2133290419271691,0.1725931167602539,0.6842105263157895,0.0,0.1842105263157894,0.1052631578947368,0.0,0.0,0.0263157894736842,4.3132300824234
0.0954121612920993,0.0315992202096902,0.0849149227142334,0.178662109375,0.1779230870156843,0.1167244911193847,0.244328510761261,0.1720814609224851,0.1934516429901123,0.6585365853658537,0.0,0.1463414634146341,0.1707317073170731,0.0,0.0,0.024390243902439,4.195171479604978
0.0924319112023641,0.0279747597294249,0.0846908092498779,0.1796465737479073,0.1796077056930728,0.1348993778228759,0.2320564181305641,0.1711696106743432,0.1695528030395507,0.5909090909090909,0.0,0.2045454545454545,0.1590909090909091,0.0,0.0,0.0454545454545454,4.409513092534954
0.0993824929607157,0.0315813831449713,0.0905230045318603,0.1448632666939183,0.1475433109687131,0.0951893329620361,0.2041307389736175,0.1472214421250553,0.1542649269104004,0.6326530612244898,0.0,0.2448979591836734,0.1020408163265306,0.0,0.0,0.0204081632653061,5.000880016729224
0.1006033071657506,0.0332277154082595,0.0882246494293212,0.1878019318436131,0.1829239679208874,0.1278131008148193,0.2441686630249023,0.1815533523542784,0.1801583766937255,0.6585365853658537,0.0,0.2195121951219512,0.073170731707317,0.0,0.0,0.048780487804878,4.197917895366704
0.095302939414978,0.0314864806702492,0.0849529504776001,0.164886662834569,0.1540465743633168,0.1205514669418335,0.2346668640772501,0.1530459482762495,0.185153841972351,0.6511627906976745,0.0,0.1162790697674418,0.1860465116279069,0.0,0.0,0.0465116279069767,4.362821005152629
0.0897288008740073,0.0240109668271791,0.0845007896423339,0.2078588157892227,0.3961084449207977,0.1040762662887573,0.2614401997746648,0.3760460745052686,0.1783299446105957,0.6578947368421053,0.0,0.131578947368421,0.1842105263157894,0.0,0.0,0.0263157894736842,3.9283439498295256
0.0998459635554133,0.0268541969524041,0.0891416072845459,0.2181014322465466,0.4091886912424777,0.099642276763916,0.2677986428544328,0.3841241991471063,0.1783299446105957,0.7368421052631579,0.0,0.1842105263157894,0.0526315789473684,0.0,0.0,0.0263157894736842,3.835071813957204
0.1039861302043116,0.0319663281043944,0.0909228324890136,0.179732047021389,0.209087731727164,0.0940511226654052,0.2279560055051531,0.1983279572429405,0.1648396253585815,0.7674418604651163,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,4.491259274089972
0.09567431807518,0.032990750592521,0.0856002569198608,0.1812013489859444,0.1869419224058156,0.1211187839508056,0.2426188166548566,0.1842723027265365,0.1824476718902588,0.6190476190476191,0.0,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0238095238095238,4.222220922624112
0.0933548693961285,0.0310004498613988,0.0887303352355957,0.1412761618451374,0.1183553272135093,0.1188840866088867,0.2126153344693391,0.1157884628120693,0.1822218894958496,0.6170212765957447,0.0,0.1914893617021276,0.1702127659574468,0.0,0.0,0.0212765957446808,4.80557591476134
0.0946958760420481,0.0303209062935915,0.0896195173263549,0.133723456685136,0.1122225817755095,0.0896763801574707,0.2059164402332712,0.1085758035137756,0.1824476718902588,0.6041666666666666,0.0,0.1875,0.1666666666666666,0.0,0.0,0.0416666666666666,4.959665166063156
0.1203936100006103,0.0334694582546311,0.1038188934326171,0.3265114625295003,0.3044791794112044,0.1623854637145996,0.3464593887329101,0.3365170137440947,0.2016307115554809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607926471762151
0.1099265098571777,0.0362433606017087,0.0941774845123291,0.2429602444171905,0.2437842709866086,0.126071810722351,0.3191735744476318,0.26422357743612,0.2164938449859619,0.9,0.0,0.0,0.0,0.1,0.0,0.0,3.481212732081665
0.1076174894968668,0.0337503851652416,0.0959959030151367,0.1023755272229512,0.1495780910527738,0.0614078044891357,0.1688607533772786,0.1361617709106219,0.1339013576507568,0.75,0.0,0.25,0.0,0.0,0.0,0.0,6.3168418080159645
0.0967078937424553,0.0290385622894563,0.0879081487655639,0.1161642789840698,0.1228957090563914,0.0764667987823486,0.1808051135804918,0.1157725761249738,0.1443352699279785,0.7297297297297297,0.0,0.2162162162162162,0.027027027027027,0.0,0.0,0.027027027027027,5.684450828987345
0.102390170097351,0.0343202977268207,0.095426321029663,0.1239022568958561,0.129791475486316,0.0785474777221679,0.1916209125518798,0.1226061345458119,0.1539621353149414,0.7254901960784313,0.0,0.2156862745098039,0.0392156862745098,0.0,0.0,0.0196078431372549,5.323009824013039
0.0971498711164607,0.0331108361616312,0.0885350704193115,0.1580712544290643,0.1405118105254329,0.1420388221740722,0.2313239297201467,0.1345127502156582,0.1906244754791259,0.6590909090909091,0.0,0.1818181818181818,0.1363636363636363,0.0,0.0,0.0227272727272727,4.423475838368355
0.0973671277364095,0.0327210058854231,0.0896546840667724,0.1538241348768535,0.1360997716224528,0.1420388221740722,0.2245002280582081,0.1298602137828409,0.1848378181457519,0.6222222222222222,0.0,0.2,0.1333333333333333,0.0,0.0,0.0444444444444444,4.555573424460404
0.0866652011871337,0.0107727540317053,0.0882744789123535,0.1264290809631347,0.1097674109726682,0.0808420181274414,0.1777343273162842,0.1197281176675608,0.1568789482116699,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,6.751650163024276
0.1001925723893301,0.0290802262862517,0.0876322984695434,0.1254730463027954,0.1240316016006748,0.094818115234375,0.1783075597551134,0.1172274181814756,0.1568789482116699,0.8214285714285714,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,5.81600151144067
0.0961449417200955,0.031481521977945,0.0865384340286254,0.1370894379085964,0.1253130837541305,0.0982495546340942,0.1997880159422408,0.1265580336277085,0.1584827899932861,0.7045454545454546,0.0,0.2045454545454545,0.0681818181818181,0.0,0.0,0.0227272727272727,5.121707671641896
